name,link
"LANARS","https://www.eu-startups.com/directory/lanars/"
"Marketer Technologies","https://www.eu-startups.com/directory/marketer-technologies-2/"
"Hudya","https://www.eu-startups.com/directory/hudya/"
"Payr","https://www.eu-startups.com/directory/payr-2/"
"Eyr","https://www.eu-startups.com/directory/eyr-2/"
"Cycled Technologies","https://www.eu-startups.com/directory/cycled-technologies/"
"Kindly","https://www.eu-startups.com/directory/kindly/"
"Kindernay","https://www.eu-startups.com/directory/kindernay/"
"Spacemaker AI","https://www.eu-startups.com/directory/spacemaker-ai-2/"
"Tibber","https://www.eu-startups.com/directory/tibber-2/"
"ClevAir","https://www.eu-startups.com/directory/clevair/"
"Spiff","https://www.eu-startups.com/directory/spiff/"
"Leieting.no","https://www.eu-startups.com/directory/leieting-no/"
"No Isolation","https://www.eu-startups.com/directory/no-isolation/"
"Gobi Technologies","https://www.eu-startups.com/directory/gobi-technologies/"
"Smart Plants","https://www.eu-startups.com/directory/smart-plants/"
"Nabobil by Getaround","https://www.eu-startups.com/directory/nabobil-by-getaround/"
"RetailFlux","https://www.eu-startups.com/directory/retailflux-inc/"
"ScanReach","https://www.eu-startups.com/directory/scanreach/"
"Blueye Robotics","https://www.eu-startups.com/directory/blueye-robotics/"
"Heimdall Power","https://www.eu-startups.com/directory/heimdall-power/"
"Ably Medical","https://www.eu-startups.com/directory/ably-medical/"
"Way Trafikkskole","https://www.eu-startups.com/directory/way-trafikkskole/"
"GRIFF Aviation","https://www.eu-startups.com/directory/griff-aviation/"
"Servebolt","https://www.eu-startups.com/directory/servebolt/"
"Villoid","https://www.eu-startups.com/directory/villoid/"
"Blockbonds","https://www.eu-startups.com/directory/blockbonds/"
"reTyre","https://www.eu-startups.com/directory/retyre/"
"Picterus","https://www.eu-startups.com/directory/picterus/"
"SurplusHub International","https://www.eu-startups.com/directory/surplushub-international-as/"
"Anzyz Technologies","https://www.eu-startups.com/directory/anzyz-technologies/"
"Imerso","https://www.eu-startups.com/directory/imerso/"
"Ducky","https://www.eu-startups.com/directory/ducky/"
"Xeneta","https://www.eu-startups.com/directory/xeneta/"
"Alginor ASA","https://www.eu-startups.com/directory/alginor-asa/"
"Documaster","https://www.eu-startups.com/directory/documaster/"
"SalesScreen","https://www.eu-startups.com/directory/salesscreen/"
"Quantafuel","https://www.eu-startups.com/directory/quantafuel/"
"Spond","https://www.eu-startups.com/directory/spond/"
"VISAVI Technology","https://www.eu-startups.com/directory/visavi-technology/"
"Liber Finance Group","https://www.eu-startups.com/directory/liber-finance-group/"
"Terp","https://www.eu-startups.com/directory/terp/"
"Vivaldi","https://www.eu-startups.com/directory/vivaldi/"
"Whereby","https://www.eu-startups.com/directory/whereby/"
"Memory","https://www.eu-startups.com/directory/memory/"
"Meshcrafts","https://www.eu-startups.com/directory/meshcrafts-as/"
"KUBAS Labs","https://www.eu-startups.com/directory/kubas-labs/"
"LiftIT","https://www.eu-startups.com/directory/liftit/"
"Greenbird Integration Technology","https://www.eu-startups.com/directory/greenbird-integration-technology/"
"Greenbird","https://www.eu-startups.com/directory/greenbird/"
"Bimsync","https://www.eu-startups.com/directory/bimsync/"
