Name,Link
"Institut Mines-Telecom","https://www.eu-startups.com/investor/institut-mines-telecom/"
"Day One Entrepreneurs & Partners","https://www.eu-startups.com/investor/day-one-entrepreneurs-partners/"
"Marble","https://www.eu-startups.com/investor/marble/"
"Matters","https://www.eu-startups.com/investor/matters/"
"YB Group","https://www.eu-startups.com/investor/yb-group/"
"WineTech","https://www.eu-startups.com/investor/winetech/"
"Founders Future","https://www.eu-startups.com/investor/founders-future/"
"WILCO","https://www.eu-startups.com/investor/wilco/"
"Foundry","https://www.eu-startups.com/investor/foundry/"
"France Active","https://www.eu-startups.com/investor/france-active/"
"WeSprint","https://www.eu-startups.com/investor/wesprint/"
"Vivalley","https://www.eu-startups.com/investor/vivalley/"
"Via ID","https://www.eu-startups.com/investor/via-id/"
